date,price,index
2020-05-01,174.174,87
2020-05-04,210.32,88
2020-05-05,182.806,89
2020-05-06,189.54,90
2020-05-07,205.66,91
2020-05-08,212.52,92
2020-05-11,230.361,93
2020-05-12,205.954,94
2020-05-13,228.19,95
2020-05-14,212.928,96
2020-05-15,198.268,97
2020-05-18,211.876,98
2020-05-19,217.998,99
2020-05-20,244.6,100
2020-05-21,250.88400000000001,101
2020-05-22,231.54,102
2020-05-25,242.153,103
2020-05-26,239.61599999999999,104
2020-05-27,238.455,105
2020-05-28,260.336,106
2020-05-29,263.43399999999997,107
2020-06-01,239.22,108
2020-06-02,245.468,109
2020-06-03,240.9,110
2020-06-04,254.856,111
2020-06-05,247.856,112
2020-06-08,249.504,113
2020-06-09,255.018,114
2020-06-10,268.87,115
2020-06-11,274.572,116
2020-06-12,240.201,117
2020-06-15,269.04,118
2020-06-16,286.79,119
2020-06-17,266.04,120
2020-06-18,272.492,121
2020-06-19,266.936,122
2020-06-22,292.74,123
2020-06-23,309.132,124
2020-06-24,255.125,125
2020-06-25,271.782,126
2020-06-26,255.905,127
2020-06-29,294.528,128
2020-06-30,266.385,129
2020-07-01,304.85,130
2020-07-02,304.837,131
2020-07-03,265.188,132
2020-07-06,311.752,133
2020-07-07,285.286,134
2020-07-08,336.42,135
2020-07-09,290.496,136
2020-07-10,338.664,137
2020-07-13,284.694,138
2020-07-14,297.321,139
2020-07-15,349.86,140
2020-07-16,293.421,141
2020-07-17,339.664,142
2020-07-20,309.309,143
2020-07-21,348.336,144
2020-07-22,331.905,145
2020-07-23,347.334,146
2020-07-24,332.367,147
2020-07-27,368.52,148
2020-07-28,332.419,149
2020-07-29,306.15,150
2020-07-30,306.228,151
2020-07-31,324.52,152
2020-08-03,336.753,153
2020-08-04,358.512,154
2020-08-05,351.54,155
2020-08-06,377.20799999999997,156
2020-08-07,319.181,157
2020-08-10,323.584,158
2020-08-11,382.713,159
2020-08-12,329.92,160
2020-08-13,356.776,161
2020-08-14,371.466,162
2020-08-17,342.137,163
2020-08-18,356.208,164
2020-08-19,389.4,165
2020-08-20,367.524,166
2020-08-21,413.325,167
2020-08-24,341.88,168
2020-08-25,413.881,169
2020-08-26,378.59000000000003,170
2020-08-27,359.271,171
2020-08-28,418.132,172
2020-08-31,425.926,173
2020-09-01,370.794,174
2020-09-02,394.975,175
2020-09-03,352.88,176
2020-09-04,392.586,177
2020-09-07,401.39,178
2020-09-08,429.242,179
2020-09-09,424.62,180
2020-09-10,413.223,181
2020-09-11,435.526,182
2020-09-14,403.881,183
2020-09-15,370.76,184
2020-09-16,434.01,185
2020-09-17,379.812,186
2020-09-18,445.06,187
2020-09-21,462.668,188
2020-09-22,411.831,189
2020-09-23,391.97,190
2020-09-24,449.23199999999997,191
2020-09-25,428.352,192
2020-09-28,432.513,193
2020-09-29,398.088,194
2020-09-30,408.72,195
2020-10-01,468.048,196
2020-10-02,437.734,197
2020-10-05,492.03,198
2020-10-06,478.993,199
2020-10-07,446.2,200
2020-10-08,449.637,201
2020-10-09,432.886,202
2020-10-12,440.713,203
2020-10-13,413.916,204
2020-10-14,417.38,205
2020-10-15,414.678,206
2020-10-16,447.12,207
2020-10-19,484.016,208
2020-10-20,457.08299999999997,209
2020-10-21,471.03,210
2020-10-22,440.146,211
2020-10-23,484.20799999999997,212
2020-10-26,440.058,213
2020-10-27,464.38,214
2020-10-28,439.675,215
2020-10-29,445.392,216
2020-10-30,529.697,217
2020-11-02,465.212,218
2020-11-03,500.196,219
2020-11-04,446.16,220
2020-11-05,465.868,221
2020-11-06,453.76800000000003,222
2020-11-09,521.82,223
2020-11-10,512.064,224
2020-11-11,550.35,225
2020-11-12,526.806,226
2020-11-13,483.056,227
2020-11-16,535.344,228
2020-11-17,566.317,229
2020-11-18,513.13,230
2020-11-19,505.89,231
2020-11-20,516.2,232
2020-11-23,555.705,233
2020-11-24,556.218,234
2020-11-25,536.505,235
2020-11-26,577.256,236
2020-11-27,502.677,237
2020-11-30,503.608,238
2020-12-01,588.179,239
2020-12-02,535.92,240
2020-12-03,544.419,241
2020-12-04,570.878,242
2020-12-07,534.114,243
2020-12-08,599.264,244
2020-12-09,590.695,245
2020-12-10,525.702,246
2020-12-11,572.546,247
2020-12-14,536.92,248
2020-12-15,554.025,249
2020-12-16,576.75,250
2020-12-17,560.734,251
2020-12-18,547.344,252
2020-12-21,544.456,253
2020-12-22,625.602,254
2020-12-23,590.325,255
2020-12-24,607.744,256
2020-12-25,555.12,257
2020-12-28,540.768,258
2020-12-29,640.248,259
2020-12-30,580.58,260
2020-12-31,568.98,261
2021-01-01,553.606,262
2021-01-04,609.634,263
2021-01-05,659.208,264
2021-01-06,647.13,265
2021-01-07,545.832,266
2021-01-08,605.556,267
2021-01-11,615.06,268
2021-01-12,641.8340000000001,269
2021-01-13,644.49,270
2021-01-14,572.623,271
2021-01-15,571.472,272
2021-01-18,576.849,273
2021-01-19,668.56,274
2021-01-20,572.275,275
2021-01-21,603.612,276
2021-01-22,585.301,277
2021-01-25,556.556,278
2021-01-26,594.27,279
2021-01-27,621.6,280
2021-01-28,577.174,281
2021-01-29,660.726,282
2021-02-01,703.255,283
2021-02-02,631.616,284
2021-02-03,634.125,285
2021-02-04,682.11,286
2021-02-05,689.6610000000001,287
2021-02-08,612.288,288
2021-02-09,615.57,289
2021-02-10,595.37,290
2021-02-11,632.052,291
2021-02-12,647.656,292
2021-02-15,632.88,293
2021-02-16,646.212,294
2021-02-17,712.72,295
2021-02-18,665.112,296
2021-02-19,690.2280000000001,297
2021-02-22,726.822,298
2021-02-23,658.697,299
2021-02-24,655.2,300
2021-02-25,639.023,301
2021-02-26,725.102,302
2021-03-01,683.265,303
2021-03-02,697.376,304
2021-03-03,695.4,305
2021-03-04,711.45,306
2021-03-05,728.204,307
2021-03-08,646.184,308
2021-03-09,679.182,309
2021-03-10,765.7,310
2021-03-11,744.845,311
2021-03-12,698.88,312
2021-03-15,671.072,313
2021-03-16,658.458,314
2021-03-17,693.315,315
2021-03-18,671.184,316
2021-03-19,693.279,317
2021-03-22,739.668,318
2021-03-23,786.016,319
2021-03-24,751.6800000000001,320
2021-03-25,725.139,321
2021-03-26,691.656,322
2021-03-29,727.396,323
2021-03-30,791.532,324
2021-03-31,786.5,325
2021-04-01,783.378,326
2021-04-02,767.142,327
2021-04-05,803.928,328
2021-04-06,706.363,329
2021-04-07,708.84,330
2021-04-08,778.512,331
2021-04-09,730.068,332
2021-04-12,768.564,333
2021-04-13,831.326,334
2021-04-14,809.6949999999999,335
2021-04-15,814.4639999999999,336
2021-04-16,717.136,337
2021-04-19,689.182,338
2021-04-20,792.582,339
2021-04-21,802.4,340
2021-04-22,725.989,341
2021-04-23,775.314,342
2021-04-26,849.268,343
2021-04-27,839.704,344
2021-04-28,853.185,345
2021-04-29,842.164,346
2021-04-30,746.397,347
2021-05-03,840.4200000000001,348
2021-05-04,864.822,349
2021-05-05,804.3,350
2021-05-06,736.749,351
2021-05-07,796.576,352
2021-05-10,794.956,353
2021-05-11,758.976,354
2021-05-12,832.83,355
2021-05-13,751.872,356
2021-05-14,735.42,357
2021-05-17,848.102,358
2021-05-18,718.718,359
2021-05-19,858.6,360
2021-05-20,831.744,361
2021-05-21,815.948,362
2021-05-24,776.82,363
2021-05-25,892.892,364
2021-05-26,743.505,365
2021-05-27,790.56,366
2021-05-28,737.303,367
2021-05-31,821.744,368
2021-06-01,774.531,369
2021-06-02,794.39,370
2021-06-03,854.784,371
2021-06-04,821.376,372
2021-06-07,794.863,373
2021-06-08,899.096,374
2021-06-09,807.0,375
2021-06-10,772.304,376
2021-06-11,799.24,377
2021-06-14,816.858,378
2021-06-15,912.6320000000001,379
2021-06-16,804.08,380
2021-06-17,790.575,381
2021-06-18,807.166,382
2021-06-21,940.648,383
2021-06-22,929.28,384
2021-06-23,932.47,385
2021-06-24,812.144,386
2021-06-25,905.58,387
2021-06-28,874.552,388
2021-06-29,866.303,389
2021-06-30,823.68,390
2021-07-01,966.943,391
2021-07-02,822.808,392
2021-07-05,846.129,393
2021-07-06,925.506,394
2021-07-07,948.79,395
2021-07-08,944.064,396
2021-07-09,939.302,397
2021-07-12,930.524,398
2021-07-13,875.406,399
2021-07-14,924.0,400
2021-07-15,867.363,401
2021-07-16,887.616,402
2021-07-19,985.335,403
2021-07-20,876.276,404
2021-07-21,1006.02,405
2021-07-22,877.366,406
2021-07-23,841.676,407
2021-07-26,933.912,408
2021-07-27,980.782,409
2021-07-28,933.57,410
2021-07-29,946.944,411
2021-07-30,990.448,412
2021-08-02,984.592,413
2021-08-03,990.288,414
2021-08-04,886.025,415
2021-08-05,913.12,416
2021-08-06,1001.217,417
2021-08-09,889.504,418
2021-08-10,851.827,419
2021-08-11,913.92,420
2021-08-12,1035.66,421
2021-08-13,1030.946,422
2021-08-16,1002.933,423
2021-08-17,1047.28,424
2021-08-18,1009.375,425
2021-08-19,861.372,426
2021-08-20,955.626,427
2021-08-23,923.624,428
2021-08-24,874.302,429
2021-08-25,958.9,430
2021-08-26,1019.315,431
2021-08-27,886.032,432
2021-08-30,1055.654,433
2021-08-31,982.576,434
2021-09-01,993.105,435
2021-09-02,883.772,436
2021-09-03,972.762,437
2021-09-06,997.326,438
2021-09-07,1003.554,439
2021-09-08,922.68,440
2021-09-09,1007.244,441
2021-09-10,1046.214,442
2021-09-13,1084.464,443
2021-09-14,1101.564,444
2021-09-15,1091.585,445
2021-09-16,1033.382,446
2021-09-17,1029.888,447
2021-09-20,961.856,448
2021-09-21,899.796,449
2021-09-22,915.75,450
2021-09-23,988.592,451
2021-09-24,926.148,452
2021-09-27,913.701,453
2021-09-28,986.088,454
2021-09-29,1010.1,455
2021-09-30,984.048,456
2021-10-01,1131.989,457
2021-10-04,937.068,458
2021-10-05,1089.2069999999999,459
2021-10-06,922.76,460
2021-10-07,967.639,461
2021-10-08,1099.56,462
2021-10-11,1033.879,463
2021-10-12,945.168,464
2021-10-13,1060.2,465
2021-10-14,1094.634,466
2021-10-15,1166.099,467
2021-10-18,1077.336,468
2021-10-19,1022.889,469
2021-10-20,984.65,470
2021-10-21,988.629,471
2021-10-22,1032.736,472
2021-10-25,1173.513,473
2021-10-26,1002.984,474
2021-10-27,1040.725,475
2021-10-28,1072.4279999999999,476
2021-10-29,1177.713,477
2021-11-01,1154.848,478
2021-11-02,1183.609,479
2021-11-03,1037.28,480
2021-11-04,1085.136,481
2021-11-05,1119.686,482
2021-11-08,1027.824,483
2021-11-09,976.712,484
2021-11-10,1106.285,485
2021-11-11,1210.14,486
2021-11-12,1082.601,487
2021-11-15,1002.352,488
2021-11-16,1006.362,489
2021-11-17,1138.27,490
2021-11-18,1158.76,491
2021-11-19,1069.608,492
2021-11-22,1124.04,493
2021-11-23,1044.316,494
2021-11-24,1132.56,495
2021-11-25,1205.776,496
2021-11-26,1163.974,497
2021-11-29,1071.198,498
2021-11-30,1222.55,499
2021-12-01,1063.5,500
2021-12-02,1079.655,501
2021-12-03,1249.98,502
2021-12-06,1200.158,503
2021-12-07,1246.896,504
2021-12-08,1147.865,505
2021-12-09,1064.624,506
2021-12-10,1225.419,507
2021-12-13,1215.644,508
2021-12-14,1170.191,509
2021-12-15,1145.46,510
2021-12-16,1111.936,511
2021-12-17,1043.968,512
2021-12-20,1270.701,513
2021-12-21,1115.38,514
2021-12-22,1157.205,515
2021-12-23,1045.416,516
2021-12-24,1217.535,517
2021-12-27,1194.508,518
2021-12-28,1250.271,519
2021-12-29,1252.16,520
2021-12-30,1048.773,521
2021-12-31,1208.952,522
2022-01-03,1250.493,523
2022-01-04,1212.012,524
2022-01-05,1068.9,525
2022-01-06,1142.998,526
2022-01-07,1064.54,527
2022-01-10,1225.488,528
2022-01-11,1197.656,529
2022-01-12,1321.82,530
2022-01-13,1274.4,531
2022-01-14,1139.544,532
2022-01-17,1311.18,533
2022-01-18,1266.114,534
2022-01-19,1321.9850000000001,535
2022-01-20,1148.648,536
2022-01-21,1123.404,537
2022-01-24,1266.452,538
2022-01-25,1251.558,539
2022-01-26,1235.52,540
2022-01-27,1198.315,541
2022-01-28,1326.274,542
2022-01-31,1271.7060000000001,543
2022-02-01,1115.744,544
2022-02-02,1173.385,545
2022-02-03,1193.556,546
2022-02-04,1128.461,547
2022-02-07,1200.12,548
2022-02-08,1166.625,549
2022-02-09,1182.5,550
2022-02-10,1275.0140000000001,551
2022-02-11,1136.016,552
2022-02-14,1295.126,553
2022-02-15,1276.97,554
2022-02-16,1209.9,555
2022-02-17,1206.52,556
2022-02-18,1295.5819999999999,557
2022-02-21,1267.218,558
2022-02-22,1148.186,559
2022-02-23,1394.96,560
2022-02-24,1371.084,561
2022-02-25,1180.762,562
2022-02-28,1396.8029999999999,563
2022-03-01,1276.896,564
2022-03-02,1159.945,565
2022-03-03,1165.96,566
2022-03-04,1412.964,567
2022-03-07,1197.344,568
2022-03-08,1140.845,569
2022-03-09,1198.71,570
2022-03-10,1253.916,571
2022-03-11,1293.864,572
2022-03-14,1355.145,573
2022-03-15,1423.52,574
2022-03-16,1363.9,575
2022-03-17,1353.6,576
2022-03-18,1181.119,577
2022-03-21,1361.19,578
2022-03-22,1338.069,579
2022-03-23,1405.92,580
2022-03-24,1340.948,581
2022-03-25,1247.808,582
2022-03-28,1322.827,583
2022-03-29,1384.08,584
2022-03-30,1242.54,585
2022-03-31,1234.116,586
2022-04-01,1266.746,587
2022-04-04,1262.436,588
2022-04-05,1263.405,589
2022-04-06,1250.8,590
2022-04-07,1370.529,591
2022-04-08,1346.8,592
2022-04-11,1240.556,593
2022-04-12,1222.452,594
2022-04-13,1451.205,595
2022-04-14,1398.216,596
2022-04-15,1330.713,597
2022-04-18,1479.452,598
2022-04-19,1268.083,599
2022-04-20,1390.8,600
2022-04-21,1369.679,601
2022-04-22,1280.454,602
2022-04-25,1442.979,603
2022-04-26,1447.184,604
2022-04-27,1288.045,605
2022-04-28,1247.148,606
2022-04-29,1288.054,607
2022-05-02,1216.608,608
2022-05-03,1363.551,609
2022-05-04,1396.9,610
2022-05-05,1280.656,611
2022-05-06,1301.112,612
2022-05-09,1298.334,613
2022-05-10,1257.472,614
2022-05-11,1284.735,615
2022-05-12,1532.608,616
2022-05-13,1380.229,617
2022-05-16,1466.5140000000001,618
2022-05-17,1476.315,619
2022-05-18,1408.64,620
2022-05-19,1359.369,621
2022-05-20,1546.914,622
2022-05-23,1365.616,623
2022-05-24,1526.9279999999999,624
2022-05-25,1293.125,625
2022-05-26,1426.028,626
2022-05-27,1472.823,627
2022-05-30,1411.116,628
2022-05-31,1541.679,629
2022-06-01,1307.88,630
2022-06-02,1359.174,631
2022-06-03,1355.008,632
2022-06-06,1541.355,633
2022-06-07,1575.49,634
2022-06-08,1324.61,635
2022-06-09,1389.66,636
2022-06-10,1455.545,637
2022-06-13,1570.756,638
2022-06-14,1418.58,639
2022-06-15,1324.16,640
2022-06-16,1312.127,641
2022-06-17,1603.074,642
2022-06-20,1346.442,643
2022-06-21,1441.272,644
2022-06-22,1577.67,645
2022-06-23,1584.638,646
2022-06-24,1425.988,647
2022-06-27,1555.2,648
2022-06-28,1439.482,649
2022-06-29,1608.1,650
2022-06-30,1583.232,651
2022-07-01,1526.3319999999999,652
2022-07-04,1331.467,653
2022-07-05,1373.4,654
2022-07-06,1499.295,655
2022-07-07,1478.624,656
2022-07-08,1459.854,657
2022-07-11,1550.906,658
2022-07-12,1333.157,659
2022-07-13,1485.0,660
2022-07-14,1328.61,661
2022-07-15,1486.852,662
2022-07-18,1541.475,663
2022-07-19,1394.4,664
2022-07-20,1522.85,665
2022-07-21,1451.88,666
2022-07-22,1482.741,667
2022-07-25,1599.192,668
2022-07-26,1505.25,669
2022-07-27,1438.49,670
2022-07-28,1638.5819999999999,671
2022-07-29,1408.512,672
2022-08-01,1518.961,673
2022-08-02,1567.05,674
2022-08-03,1682.775,675
2022-08-04,1354.704,676
2022-08-05,1364.832,677
2022-08-08,1545.84,678
2022-08-09,1586.144,679
2022-08-10,1527.96,680
2022-08-11,1537.698,681
2022-08-12,1702.954,682
2022-08-15,1691.108,683
2022-08-16,1630.656,684
2022-08-17,1479.6,685
2022-08-18,1697.85,686
2022-08-19,1607.58,687
2022-08-22,1480.576,688
2022-08-23,1650.844,689
2022-08-24,1502.82,690
2022-08-25,1494.633,691
2022-08-26,1646.96,692
2022-08-29,1408.869,693
2022-08-30,1677.3980000000001,694
2022-08-31,1699.275,695
2022-09-01,1516.584,696
2022-09-02,1691.6190000000001,697
2022-09-05,1466.498,698
2022-09-06,1585.3319999999999,699
2022-09-07,1626.1,700
2022-09-08,1447.565,701
2022-09-09,1696.734,702
2022-09-12,1524.104,703
2022-09-13,1640.32,704
2022-09-14,1440.315,705
2022-09-15,1443.064,706
2022-09-16,1615.495,707
2022-09-19,1697.076,708
2022-09-20,1426.508,709
2022-09-21,1487.45,710
2022-09-22,1636.722,711
2022-09-23,1698.8319999999999,712
2022-09-26,1606.3890000000001,713
2022-09-27,1784.286,714
2022-09-28,1603.03,715
2022-09-29,1457.06,716
2022-09-30,1588.155,717
2022-10-03,1677.966,718
2022-10-04,1502.71,719
2022-10-05,1630.08,720
2022-10-06,1509.0529999999999,721
2022-10-07,1740.02,722
2022-10-10,1777.134,723
2022-10-11,1513.16,724
2022-10-12,1753.05,725
2022-10-13,1535.49,726
2022-10-14,1530.335,727
2022-10-17,1740.6480000000001,728
2022-10-18,1600.884,729
2022-10-19,1689.22,730
2022-10-20,1545.334,731
2022-10-21,1824.876,732
2022-10-24,1520.975,733
2022-10-25,1771.142,734
2022-10-26,1746.3600000000001,735
2022-10-27,1781.12,736
2022-10-28,1633.929,737
2022-10-31,1680.426,738
2022-11-01,1662.011,739
2022-11-02,1601.36,740
2022-11-03,1773.954,741
2022-11-04,1748.894,742
2022-11-07,1825.551,743
2022-11-08,1791.5520000000001,744
2022-11-09,1633.04,745
2022-11-10,1661.342,746
2022-11-11,1626.219,747
2022-11-14,1570.052,748
2022-11-15,1869.504,749
2022-11-16,1527.0,750
2022-11-17,1851.966,751
2022-11-18,1877.7440000000001,752
2022-11-21,1872.711,753
2022-11-22,1580.384,754
2022-11-23,1624.76,755
2022-11-24,1626.156,756
2022-11-25,1657.83,757
2022-11-28,1685.792,758
2022-11-29,1546.083,759
2022-11-30,1723.68,760
2022-12-01,1802.809,761
2022-12-02,1663.446,762
2022-12-05,1535.919,763
2022-12-06,1741.156,764
2022-12-07,1696.005,765
2022-12-08,1803.93,766
2022-12-09,1810.887,767
2022-12-12,1755.648,768
2022-12-13,1747.937,769
2022-12-14,1824.13,770
2022-12-15,1589.802,771
2022-12-16,1608.848,772
2022-12-19,1830.464,773
2022-12-20,1715.958,774
2022-12-21,1815.05,775
2022-12-22,1860.0720000000001,776
2022-12-23,1699.299,777
2022-12-26,1570.782,778
2022-12-27,1695.883,779
2022-12-28,1638.0,780
2022-12-29,1871.276,781
2022-12-30,1911.99,782
